t,x,y,phi
18.155,22.44933046141482,0,0
18.16,22.45681365153375,0,0
18.165,22.46429607283179,0,0
18.17,22.47177772538791,0,0
18.175,22.47925860928109,0,0
18.18,22.48673872459031,0,0
18.185,22.49421807139453,0,0
18.19,22.50169664977272,0,0
18.195,22.50917445980381,0,0
18.2,22.51665150156674,0,0
18.205,22.52412777514046,0,0
18.21,22.53160328060387,0,0
18.215,22.53907801803591,0,0
18.22,22.54655198751546,0,0
18.225,22.55402518912144,0,0
18.23,22.56149762293273,0,0
18.235,22.56896928902822,0,0
18.24,22.57644018748679,0,0
18.245,22.58391031838729,0,0
18.25,22.59137968180859,0,0
18.255,22.59884827782954,0,0
18.26,22.60631610652898,0,0
18.265,22.61378316798575,0,0
18.27,22.62124946227867,0,0
18.275,22.62871498948655,0,0
18.28,22.63617974968822,0,0
18.285,22.64364374296247,0,0
18.29,22.6511069693881,0,0
18.295,22.65856942904388,0,0
18.3,22.66603112200861,0,0
18.305,22.67349204836104,0,0
18.31,22.68095220817995,0,0
18.315,22.68841160154408,0,0
18.32,22.69587022853218,0,0
18.325,22.70332808922299,0,0
18.33,22.71078518369523,0,0
18.335,22.71824151202763,0,0
18.34,22.7256970742989,0,0
18.345,22.73315187058774,0,0
18.35,22.74060590097286,0,0
18.355,22.74805916553293,0,0
18.36,22.75551166434665,0,0
18.365,22.76296339749268,0,0
18.37,22.77041436504969,0,0
18.375,22.77786456709633,0,0
18.38,22.78531400371126,0,0
18.385,22.79276267497311,0,0
18.39,22.80021058096051,0,0
18.395,22.8076577217521,0,0
18.4,22.81510409742648,0,0
18.405,22.82254970806226,0,0
18.41,22.82999455373805,0,0
18.415,22.83743863453243,0,0
18.42,22.84488195052399,0,0
18.425,22.8523245017913,0,0
18.43,22.85976628841294,0,0
18.435,22.86720731046746,0,0
18.44,22.87464756803341,0,0
18.445,22.88208706118933,0,0
18.45,22.88952579001377,0,0
18.455,22.89696375458524,0,0
18.46,22.90440095498228,0,0
18.465,22.91183739128338,0,0
18.47,22.91927306356705,0,0
18.475,22.9267079719118,0,0
18.48,22.93414211639609,0,0
18.485,22.94157549709842,0,0
18.49,22.94900811409725,0,0
18.495,22.95643996747105,0,0
18.5,22.96387105729826,0,0
18.505,22.97130138365735,0,0
18.51,22.97873094662674,0,0
18.515,22.98615974628486,0,0
18.52,22.99358778271015,0,0
18.525,23.001015055981,0,0
18.53,23.00844156617584,0,0
18.535,23.01586731337305,0,0
18.54,23.02329229765103,0,0
18.545,23.03071651908816,0,0
18.55,23.03813997776282,0,0
18.555,23.04556267375336,0,0
18.56,23.05298460713815,0,0
18.565,23.06040577799554,0,0
18.57,23.06782618640386,0,0
18.575,23.07524583244146,0,0
18.58,23.08266471618666,0,0
18.585,23.09008283771778,0,0
18.59,23.09750019711312,0,0
18.595,23.10491679445099,0,0
18.6,23.11233262980968,0,0
18.605,23.11974770326748,0,0
18.61,23.12716201490267,0,0
18.615,23.1345755647935,0,0
18.62,23.14198835301826,0,0
18.625,23.14940037965518,0,0
18.63,23.15681164478251,0,0
18.635,23.1642221484785,0,0
18.64,23.17163189082136,0,0
18.645,23.17904087188933,0,0
18.65,23.18644909176061,0,0
18.655,23.19385655051342,0,0
18.66,23.20126324822594,0,0
18.665,23.20866918497637,0,0
18.67,23.21607436084288,0,0
18.675,23.22347877590365,0,0
18.68,23.23088243023685,0,0
18.685,23.23828532392064,0,0
18.69,23.24568745703315,0,0
18.695,23.25308882965253,0,0
18.7,23.26048944185692,0,0
18.705,23.26788929372444,0,0
18.71,23.27528838533321,0,0
18.715,23.28268671676133,0,0
18.72,23.2900842880869,0,0
18.725,23.29748109938803,0,0
18.73,23.30487715074279,0,0
18.735,23.31227244222926,0,0
18.74,23.31966697392551,0,0
18.745,23.3270607459096,0,0
18.75,23.33445375825958,0,0
18.755,23.34184601105349,0,0
18.76,23.34923750436938,0,0
18.765,23.35662823828527,0,0
18.77,23.36401821287919,0,0
18.775,23.37140742822914,0,0
18.78,23.37879588441313,0,0
18.785,23.38618358150915,0,0
18.79,23.3935705195952,0,0
18.795,23.40095669874925,0,0
18.8,23.40834211904929,0,0
18.805,23.41572678057326,0,0
18.81,23.42311068339913,0,0
18.815,23.43049382760485,0,0
18.82,23.43787621326835,0,0
18.825,23.44525784046758,0,0
18.83,23.45263870928044,0,0
18.835,23.46001881978487,0,0
18.84,23.46739817205877,0,0
18.845,23.47477676618004,0,0
18.85,23.48215460222656,0,0
18.855,23.48953168027624,0,0
18.86,23.49690800040693,0,0
18.865,23.50428356269652,0,0
18.87,23.51165836722285,0,0
18.875,23.51903241406379,0,0
18.88,23.52640570329718,0,0
18.885,23.53377823500086,0,0
18.89,23.54115000925264,0,0
18.895,23.54852102613036,0,0
18.9,23.55589128571183,0,0
18.905,23.56326078807484,0,0
18.91,23.5706295332972,0,0
18.915,23.57799752145669,0,0
18.92,23.5853647526311,0,0
18.925,23.5927312268982,0,0
18.93,23.60009694433575,0,0
18.935,23.60746190502151,0,0
18.94,23.61482610903323,0,0
18.945,23.62218955644864,0,0
18.95,23.62955224734548,0,0
18.955,23.63691418180148,0,0
18.96,23.64427535989434,0,0
18.965,23.65163578170179,0,0
18.97,23.65899544730152,0,0
18.975,23.66635435677122,0,0
18.98,23.67371251018858,0,0
18.985,23.68106990763127,0,0
18.99,23.68842654917696,0,0
18.995,23.69578243490331,0,0
19,23.70313756488799,0,0
19.005,23.71049193920862,0,0
19.01,23.71784555794285,0,0
19.015,23.72519842116831,0,0
19.02,23.73255052896261,0,0
19.025,23.73990188140337,0,0
19.03,23.7472524785682,0,0
19.035,23.75460232053469,0,0
19.04,23.76195140738043,0,0
19.045,23.76929973918299,0,0
19.05,23.77664731601997,0,0
19.055,23.78399413796891,0,0
19.06,23.79134020510738,0,0
19.065,23.79868551751292,0,0
19.07,23.80603007526308,0,0
19.075,23.81337387843539,0,0
19.08,23.82071692710737,0,0
19.085,23.82805922135654,0,0
19.09,23.83540076126041,0,0
19.095,23.84274154689648,0,0
19.1,23.85008157834225,0,0
19.105,23.8574208556752,0,0
19.11,23.86475937897281,0,0
19.115,23.87209714831254,0,0
19.12,23.87943416377186,0,0
19.125,23.88677042542822,0,0
19.13,23.89410593335908,0,0
19.135,23.90144068764185,0,0
19.14,23.90877468835398,0,0
19.145,23.91610793557289,0,0
19.15,23.92344042937599,0,0
19.155,23.93077216984068,0,0
19.16,23.93810315704437,0,0
19.165,23.94543339106444,0,0
19.17,23.95276287197827,0,0
19.175,23.96009159986324,0,0
19.18,23.96741957479672,0,0
19.185,23.97474679685606,0,0
19.19,23.98207326611862,0,0
19.195,23.98939898266173,0,0
19.2,23.99672394656273,0,0
19.205,24.00404815789894,0,0
19.21,24.01137161674769,0,0
19.215,24.01869432318628,0,0
19.22,24.02601627729202,0,0
19.225,24.0333374791422,0,0
19.23,24.04065792881411,0,0
19.235,24.04797762638503,0,0
19.24,24.05529657193222,0,0
19.245,24.06261476553295,0,0
19.25,24.06993220726448,0,0
19.255,24.07724889720404,0,0
19.26,24.08456483542889,0,0
19.265,24.09188002201625,0,0
19.27,24.09919445704334,0,0
19.275,24.10650814058738,0,0
19.28,24.11382107272558,0,0
19.285,24.12113325353513,0,0
19.29,24.12844468309323,0,0
19.295,24.13575536147706,0,0
19.3,24.1430652887638,0,0
19.305,24.15037446503061,0,0
19.31,24.15768289035465,0,0
19.315,24.16499056481308,0,0
19.32,24.17229748848304,0,0
19.325,24.17960366144165,0,0
19.33,24.18690908376606,0,0
19.335,24.19421375553339,0,0
19.34,24.20151767682074,0,0
19.345,24.20882084770521,0,0
19.35,24.21612326826391,0,0
19.355,24.22342493857392,0,0
19.36,24.23072585871233,0,0
19.365,24.2380260287562,0,0
19.37,24.2453254487826,0,0
19.375,24.25262411886859,0,0
19.38,24.25992203909121,0,0
19.385,24.2672192095275,0,0
19.39,24.27451563025451,0,0
19.395,24.28181130134925,0,0
19.4,24.28910622288874,0,0
19.405,24.29640039494999,0,0
19.41,24.30369381761,0,0
19.415,24.31098649094576,0,0
19.42,24.31827841503426,0,0
19.425,24.32556958995248,0,0
19.43,24.33286001577739,0,0
19.435,24.34014969258594,0,0
19.44,24.3474386204551,0,0
19.445,24.3547267994618,0,0
19.45,24.36201422968299,0,0
19.455,24.3693009111956,0,0
19.46,24.37658684407655,0,0
19.465,24.38387202840274,0,0
19.47,24.3911564642511,0,0
19.475,24.39844015169851,0,0
19.48,24.40572309082187,0,0
19.485,24.41300528169805,0,0
19.49,24.42028672440394,0,0
19.495,24.42756741901641,0,0
19.5,24.4348473656123,0,0
19.505,24.44212656426848,0,0
19.51,24.44940501506178,0,0
19.515,24.45668271806904,0,0
19.52,24.46395967336708,0,0
19.525,24.47123588103273,0,0
19.53,24.4785113411428,0,0
19.535,24.4857860537741,0,0
19.54,24.4930600190034,0,0
19.545,24.50033323690752,0,0
19.55,24.50760570756322,0,0
19.555,24.51487743104727,0,0
19.56,24.52214840743645,0,0
19.565,24.52941863680751,0,0
19.57,24.53668811923719,0,0
19.575,24.54395685480224,0,0
19.58,24.55122484357939,0,0
19.585,24.55849208564536,0,0
19.59,24.56575858107687,0,0
19.595,24.57302432995063,0,0
19.6,24.58028933234335,0,0
19.605,24.58755358833171,0,0
19.61,24.5948170979924,0,0
19.615,24.6020798614021,0,0
19.62,24.60934187863747,0,0
19.625,24.61660314977518,0,0
19.63,24.62386367489189,0,0
19.635,24.63112345406423,0,0
19.64,24.63838248736885,0,0
19.645,24.64564077488238,0,0
19.65,24.65289831668144,0,0
19.655,24.66015511284264,0,0
19.66,24.66741116344259,0,0
19.665,24.67466646855789,0,0
19.67,24.68192102826514,0,0
19.675,24.6891748426409,0,0
19.68,24.69642791176177,0,0
19.685,24.7036802357043,0,0
19.69,24.71093181454505,0,0
19.695,24.71818264836058,0,0
19.7,24.72543273722743,0,0
19.705,24.73268208122214,0,0
19.71,24.73993068042123,0,0
19.715,24.74717853490123,0,0
19.72,24.75442564473864,0,0
19.725,24.76167201000997,0,0
19.73,24.76891763079172,0,0
19.735,24.77616250716038,0,0
19.74,24.78340663919242,0,0
19.745,24.79065002696432,0,0
19.75,24.79789267055255,0,0
19.755,24.80513457003356,0,0
19.76,24.8123757254838,0,0
19.765,24.81961613697971,0,0
19.77,24.82685580459773,0,0
19.775,24.83409472841429,0,0
19.78,24.84133290850579,0,0
19.785,24.84857034494865,0,0
19.79,24.85580703781928,0,0
19.795,24.86304298719406,0,0
19.8,24.87027819314939,0,0
19.805,24.87751265576164,0,0
19.81,24.88474637510718,0,0
19.815,24.89197935126238,0,0
19.82,24.89921158430359,0,0
19.825,24.90644307430716,0,0
19.83,24.91367382134943,0,0
19.835,24.92090382550673,0,0
19.84,24.92813308685538,0,0
19.845,24.9353616054717,0,0
19.85,24.942589381432,0,0
19.855,24.94981641481258,0,0
19.86,24.95704270568973,0,0
19.865,24.96426825413973,0,0
19.87,24.97149306023886,0,0
19.875,24.9787171240634,0,0
19.88,24.98594044568959,0,0
19.885,24.99316302519371,0,0
19.89,25.00038486265198,0,0
19.895,25.00760595814065,0,0
19.9,25.01482631173594,0,0
19.905,25.02204592351409,0,0
19.91,25.02926479355131,0,0
19.915,25.03648292192379,0,0
19.92,25.04370030870774,0,0
19.925,25.05091695397935,0,0
19.93,25.0581328578148,0,0
19.935,25.06534802029027,0,0
19.94,25.07256244148192,0,0
19.945,25.07977612146592,0,0
19.95,25.08698906031841,0,0
19.955,25.09420125811554,0,0
19.96,25.10141271493344,0,0
19.965,25.10862343084825,0,0
19.97,25.11583340593608,0,0
19.975,25.12304264027304,0,0
19.98,25.13025113393524,0,0
19.985,25.13745888699878,0,0
19.99,25.14466589953974,0,0
19.995,25.15187217163421,0,0
20,25.15907770335826,0,0
20.005,25.16628420711547,-1.345718208438271e-07,-1.867366275826137e-05
20.01,25.17349168279722,-5.373390763992602e-07,-5.588187500318083e-05
20.015,25.18070013028012,-1.340984091210958e-06,-0.0001114865598159364
20.02,25.18790954941882,-2.677254766323663e-06,-0.0001853506689099652
20.025,25.19511994003907,-4.676971393019451e-06,-0.0002773381749679572
20.03,25.2023313019309,-7.470033414243082e-06,-0.0003873140640359356
20.035,25.20954363484201,-1.11854261335187e-05,-0.0005151443279739993
20.04,25.21675693847129,-1.595122737118916e-05,-0.0006606959569633057
20.045,25.22397121246252,-2.189461406783637e-05,-0.0008238369320688728
20.05,25.23118645639822,-2.914186883476698e-05,-0.001004436217857788
20.055,25.23840266979367,-3.781838645147276e-05,-0.001202363755072408
20.06,25.24561985209106,-4.804868030999916e-05,-0.00141749045335814
20.065,25.2528380026538,-5.995638880617848e-05,-0.001649688184045403
20.07,25.26005712076101,-7.366428167770656e-05,-0.001898829772985356
20.075,25.2672772056021,-8.929426628906289e-05,-0.002164788993439001
20.08,25.27449825627152,-0.0001069673938632949,-0.002447440559019261
20.085,25.28172027176366,-0.0001268038656607064,-0.002746660116685634
20.09,25.28894325096784,-0.0001489230391045095,-0.003062324239791038
20.095,25.29616719266352,-0.0001734434338535171,-0.003394310421180453
20.1,25.30339209551554,-0.0002004827378219699,-0.003742497066340977
20.105,25.31061795806956,-0.0002301578131466103,-0.004106763486602911
20.11,25.31784477874761,-0.0002625847021011281,-0.004486989892391497
20.115,25.32507255584374,-0.0002978786329581222,-0.004883057386528923
20.12,25.33230128751983,-0.0003361540257987338,-0.005294847957586233
20.125,25.3395309718015,-0.0003775244982701212,-0.005722244473284756
20.13,25.34676160657411,-0.0004221028712909616,-0.006165130673946699
20.135,25.35399318957893,-0.0004700011747051746,-0.006623391165994526
20.14,25.3612257184094,-0.0005213306528840772,-0.00709691141549877
20.145,25.36845919050748,-0.0005762017702771895,-0.007585577741773904
20.15,25.37569360316013,-0.0006347242169119228,-0.008089277311021929
20.155,25.38292895349588,-0.0006970069138423904,-0.008607898130023314
20.16,25.39016523848154,-0.0007631580185475939,-0.00914132903987493
20.165,25.39740245491898,-0.000833284930279244,-0.009689459709774643
20.17,25.40464059944201,-0.0009074942953594875,-0.0102521806308522
20.175,25.41187966851338,-0.0009858920124288162,-0.01082938311004609
20.18,25.41911965842183,-0.001068583237644446,-0.01142095926402601
20.185,25.42636056527935,-0.001155672389829457,-0.01202680201316057
20.19,25.43360238501834,-0.001247263155573002,-0.01264680507553005
20.195,25.44084511338908,-0.001343458494281881,-0.0132808629609836
20.2,25.4480887459571,-0.001444360643183802,-0.01392887096524085
20.205,25.45533327810078,-0.001550071122282652,-0.01459072516403739
20.21,25.46257870500894,-0.001660690739266089,-0.01526632240731387
20.215,25.46982502167854,-0.001776319594365808,-0.01595556031344844
20.22,25.47707222291253,-0.001897057085170792,-0.01665833726353206
20.225,25.48432030331765,-0.002023001911393908,-0.01737455239568656
20.23,25.49156925730244,-0.002154252079592181,-0.01810410559942497
20.235,25.49881907907525,-0.002290904907841099,-0.01884689751005388
20.24,25.50606976264233,-0.002433057030363306,-0.01960282950311748
20.245,25.51332130180604,-0.002580804402112017,-0.02037180368888303
20.25,25.52057369016308,-0.00273424230330955,-0.02115372290686741
20.255,25.52782692110283,-0.002893465343941298,-0.02194849072040435
20.26,25.53508098780573,-0.003058567468205532,-0.0227560114112523
20.265,25.5423358832418,-0.003229641958919386,-0.02357618997424231
20.27,25.54959160016907,-0.003406781441881404,-0.02440893211196589
20.275,25.55684813113228,-0.003590077890191006,-0.02525414422950238
20.28,25.56410546846148,-0.003779622628525254,-0.02611173342918564
20.285,25.57136360427079,-0.003975506337373291,-0.02698160750540969
20.29,25.57862253045716,-0.004177819057228819,-0.0278636749394731
20.295,25.58588223869926,-0.004386650192741003,-0.02875784489446171
20.3,25.59314272045633,-0.004602088516824166,-0.02966402721016954
20.305,25.60040396696721,-0.00482422217472666,-0.03058213239805754
20.31,25.60766596924933,-0.005053138688059284,-0.03151207163624981
20.315,25.61492871809779,-0.00528892495878363,-0.03245375676456719
20.32,25.6221922040845,-0.005531667273160738,-0.03340710027959784
20.325,25.62945641755737,-0.005781451305660423,-0.03437201532980447
20.33,25.63672134863956,-0.00603836212283167,-0.03534841571066809
20.335,25.64398698722877,-0.00630248418713446,-0.03633621585986792
20.34,25.65125332299655,-0.006573901360733411,-0.03733533085249718
20.345,25.65852034538775,-0.00685269690925361,-0.03834567639631459
20.35,25.66578804361992,-0.007138953505498999,-0.03936716882703115
20.355,25.6730564066828,-0.007432753233133709,-0.04039972510363208
20.36,25.68032542333789,-0.007734177590326693,-0.04144326280373366
20.365,25.68759508211797,-0.008043307493360059,-0.04249770011897459
20.37,25.69486537132677,-0.008360223280201437,-0.04356295585044165
20.375,25.70213627903864,-0.008685004714040781,-0.04463894940412959
20.38,25.70940779309822,-0.009017730986791966,-0.04572560078643466
20.385,25.71667990112021,-0.009358480722559528,-0.04682283059968184
20.39,25.7239525904892,-0.009707331981070946,-0.04793056003768534
20.395,25.73122584835943,-0.0100643622610748,-0.04904871088134218
20.4,25.7384996616547,-0.01042964850370516,-0.05017720549425857
20.405,25.7457740170683,-0.01080326709581265,-0.05131596681840895
20.41,25.75304890106291,-0.01118529387326238,-0.05246491836982726
20.415,25.76032429987059,-0.01157580412419928,-0.05362398423433041
20.42,25.76760019949283,-0.01197487259228111,-0.05479308906327355
20.425,25.77487658570055,-0.01238257347987941,-0.05597215806933697
20.43,25.78215344403424,-0.01279898045124895,-0.05716111702234442
20.435,25.78943075980404,-0.01322416663566581,-0.05835989224511252
20.44,25.7967085180899,-0.01365820463053461,-0.05956841060933113
20.445,25.80398670374176,-0.01410116650446509,-0.06078659953147445
20.45,25.81126530137978,-0.01455312380031848,-0.06201438696874249
20.455,25.81854429539457,-0.01501414753822396,-0.06325170141503283
20.46,25.82582366994744,-0.01548430821856555,-0.06449847189694242
20.465,25.83310340897076,-0.01596367582493976,-0.06575462796979907
20.47,25.84038349616823,-0.01645231982708433,-0.06702009971372261
20.475,25.84766391501529,-0.01695030918377844,-0.0682948177297153
20.48,25.85494464875944,-0.01745771234571457,-0.06957871313578146
20.485,25.86222568042072,-0.01797459725834256,-0.07087171756307591
20.49,25.8695069927921,-0.01850103136468594,-0.07217376315208118
20.495,25.87678856843995,-0.01903708160813108,-0.07348478254881317
20.5,25.88407038970455,-0.01958281443518931,-0.07480470890105505
20.505,25.89135243870057,-0.02013829579823233,-0.07613347585461926
20.51,25.89863469731759,-0.02070359115820144,-0.07747101754963734
20.515,25.9059171472207,-0.02127876548729052,-0.07881726861687741
20.52,25.91319976985106,-0.02186388327160339,-0.08017216417408904
20.525,25.92048254642648,-0.02245900851378578,-0.08153563982237541
20.53,25.92776545794204,-0.02306420473563201,-0.08290763164259246
20.535,25.93504848517076,-0.02367953498066697,-0.08428807619177486
20.54,25.94233160866424,-0.02430506181670347,-0.08567691049958864
20.545,25.94961480875333,-0.02494084733837541,-0.08707407206481022
20.55,25.95689806554885,-0.0255869531696469,-0.08847949885183165
20.555,25.96418135894228,-0.02624344046629773,-0.08989312928719198
20.56,25.97146466860654,-0.02691036991838547,-0.09131490225613433
20.565,25.97874797399667,-0.02758780175268444,-0.0927447570991887
20.57,25.98603125435067,-0.02827579573510177,-0.09418263360878022
20.575,25.99331448869026,-0.02897441117307099,-0.09562847202586271
20.58,26.00059765582165,-0.02968370691792325,-0.09708221303657717
20.585,26.00788073433643,-0.03040374136723654,-0.09854379776893538
20.59,26.01516370261231,-0.03113457246716316,-0.100013167789528
20.595,26.02244653881406,-0.03187625771473564,-0.1014902651002574
20.6,26.02972922089428,-0.03262885416015147,-0.1029750321350945
20.605,26.03701172659437,-0.03339241840903685,-0.1044674117568604
20.61,26.04429403344534,-0.03416700662468962,-0.1059673472540309
20.615,26.05157611876878,-0.03495267453030187,-0.1074747823375664
20.62,26.05885795967769,-0.03574947741116218,-0.1089896611377635
20.625,26.06613953307751,-0.03655747011683793,-0.1105119282011321
20.63,26.07342081566699,-0.03737670706333793,-0.1120415284872937
20.635,26.08070178393915,-0.03820724223525544,-0.1135784073659048
20.64,26.08798241418227,-0.03904912918789203,-0.1151225106136017
20.645,26.09526268248084,-0.03990242104936239,-0.1166737844109685
20.65,26.10254256471656,-0.04076717052268032,-0.1182321753395283
20.655,26.10982203656932,-0.04164342988782619,-0.1197976303787562
20.66,26.11710107351822,-0.04253125100379607,-0.1213700969031141
20.665,26.12437965084257,-0.04343068531063275,-0.1229495226791091
20.67,26.13165774362295,-0.04434178383143886,-0.124535855862372
20.675,26.13893532674217,-0.04526459717437237,-0.126129044994759
20.68,26.14621237488641,-0.04619917553462458,-0.1277290390014745
20.685,26.15348886254618,-0.04714556869638096,-0.1293357871882146
20.69,26.16076476401743,-0.04810382603476486,-0.1309492392383334
20.695,26.16804005340262,-0.04907399651776454,-0.1325693452100287
20.7,26.17531470461176,-0.05005612870814349,-0.1341960555335505
20.705,26.18258869136352,-0.05105027076533443,-0.1358293210084283
20.71,26.1898619871863,-0.05205647044731704,-0.137469092800721
20.715,26.19713456541935,-0.05307477511247977,-0.1391153224402856
20.72,26.20440639921385,-0.05410523172146579,-0.1407679618180676
20.725,26.21167746153402,-0.05514788683900341,-0.1424269631834105
20.73,26.21894772515824,-0.05620278663572097,-0.1440922791413863
